folder,filename,tifinagh_char,french_meaning,image_path
29,1298_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1298_2.png
29,1299_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1299_2.png
29,1300_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1300_2.png
29,1301_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1301_2.png
29,1302_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1302_2.png
29,1303_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1303_2.png
29,1304_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1304_2.png
29,1305_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1305_2.png
29,1306_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1306_2.png
29,1307_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1307_2.png
29,1308_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1308_2.png
29,1309_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1309_2.png
29,1310_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1310_2.png
29,1311_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1311_2.png
29,1312_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1312_2.png
29,1313_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1313_2.png
29,1314_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1314_2.png
29,1315_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1315_2.png
29,1316_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1316_2.png
29,1317_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1317_2.png
29,1318_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1318_2.png
29,1319_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1319_2.png
29,1320_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1320_2.png
29,1321_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1321_2.png
29,1322_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1322_2.png
29,1323_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1323_2.png
29,1324_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1324_2.png
29,1325_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1325_2.png
29,1326_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1326_2.png
29,1327_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1327_2.png
29,1328_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1328_2.png
29,1329_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1329_2.png
29,1330_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1330_2.png
29,1331_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1331_2.png
29,1332_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1332_2.png
29,1333_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1333_2.png
29,1334_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1334_2.png
29,1335_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1335_2.png
29,1336_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1336_2.png
29,1337_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1337_2.png
29,1338_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1338_2.png
29,1339_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1339_2.png
29,1340_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1340_2.png
29,1341_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1341_2.png
29,1342_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1342_2.png
29,1343_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1343_2.png
29,1344_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1344_2.png
29,1345_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1345_2.png
29,1346_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1346_2.png
29,1347_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1347_2.png
29,1348_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1348_2.png
29,1349_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1349_2.png
29,1350_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1350_2.png
29,1351_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1351_2.png
29,1352_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1352_2.png
29,1353_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1353_2.png
29,1354_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1354_2.png
29,1355_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1355_2.png
29,1356_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1356_2.png
29,1357_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1357_2.png
29,1358_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1358_2.png
29,1359_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1359_2.png
29,1360_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1360_2.png
29,1361_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1361_2.png
29,1362_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1362_2.png
29,1363_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1363_2.png
29,1364_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1364_2.png
29,1365_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1365_2.png
29,1366_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1366_2.png
29,1367_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1367_2.png
29,1368_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1368_2.png
29,1369_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1369_2.png
29,1370_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1370_2.png
29,1371_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1371_2.png
29,1372_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1372_2.png
29,1373_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1373_2.png
29,1374_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1374_2.png
29,1375_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1375_2.png
29,1376_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1376_2.png
29,1377_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1377_2.png
29,1378_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1378_2.png
29,1379_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1379_2.png
29,1380_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1380_2.png
29,1381_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1381_2.png
29,1382_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1382_2.png
29,1383_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1383_2.png
29,1384_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1384_2.png
29,1385_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1385_2.png
29,1386_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1386_2.png
29,1387_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1387_2.png
29,1388_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1388_2.png
29,1389_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1389_2.png
29,1390_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1390_2.png
29,1391_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1391_2.png
29,1392_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1392_2.png
29,1393_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1393_2.png
29,1394_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1394_2.png
29,1395_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1395_2.png
29,1396_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1396_2.png
29,1397_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1397_2.png
29,1398_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1398_2.png
29,1399_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1399_2.png
29,1400_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1400_2.png
29,1401_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1401_2.png
29,1402_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1402_2.png
29,1403_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1403_2.png
29,1404_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1404_2.png
29,1405_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1405_2.png
29,1406_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1406_2.png
29,1407_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1407_2.png
29,1408_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1408_2.png
29,1409_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1409_2.png
29,1410_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1410_2.png
29,1411_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1411_2.png
29,1412_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1412_2.png
29,1413_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1413_2.png
29,1414_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1414_2.png
29,1415_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1415_2.png
29,1416_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1416_2.png
29,1417_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1417_2.png
29,1418_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1418_2.png
29,1419_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1419_2.png
29,1420_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1420_2.png
29,1421_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1421_2.png
29,1422_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1422_2.png
29,1423_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1423_2.png
29,1424_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1424_2.png
29,1425_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1425_2.png
29,1426_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1426_2.png
29,1427_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1427_2.png
29,1428_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1428_2.png
29,1429_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1429_2.png
29,1430_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1430_2.png
29,1431_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1431_2.png
29,1432_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1432_2.png
29,1433_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1433_2.png
29,1434_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1434_2.png
29,1435_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1435_2.png
29,1436_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1436_2.png
29,1437_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1437_2.png
29,1438_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1438_2.png
29,1439_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1439_2.png
29,1440_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1440_2.png
29,1441_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1441_2.png
29,1442_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1442_2.png
29,1443_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1443_2.png
29,1444_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1444_2.png
29,1445_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1445_2.png
29,1446_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1446_2.png
29,1447_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1447_2.png
29,1448_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1448_2.png
29,1449_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1449_2.png
29,1450_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1450_2.png
29,1451_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1451_2.png
29,1452_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1452_2.png
29,1453_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1453_2.png
29,1454_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1454_2.png
29,1455_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1455_2.png
29,1456_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1456_2.png
29,1457_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1457_2.png
29,1458_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1458_2.png
29,1459_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1459_2.png
29,1460_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1460_2.png
29,1461_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1461_2.png
29,1462_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1462_2.png
29,1463_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1463_2.png
29,1464_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1464_2.png
29,1465_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1465_2.png
29,1466_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1466_2.png
29,1467_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1467_2.png
29,1468_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1468_2.png
29,1469_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1469_2.png
29,1470_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1470_2.png
29,1471_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1471_2.png
29,1472_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1472_2.png
29,1473_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1473_2.png
29,1474_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1474_2.png
29,1475_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1475_2.png
29,1476_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1476_2.png
29,1477_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1477_2.png
29,1478_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1478_2.png
29,1479_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1479_2.png
29,1480_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1480_2.png
29,1481_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1481_2.png
29,1482_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1482_2.png
29,1483_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1483_2.png
29,1484_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1484_2.png
29,1485_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1485_2.png
29,1486_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1486_2.png
29,1487_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1487_2.png
29,1488_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1488_2.png
29,1489_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1489_2.png
29,1490_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1490_2.png
29,1491_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1491_2.png
29,1492_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1492_2.png
29,1493_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1493_2.png
29,1494_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1494_2.png
29,1495_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1495_2.png
29,1496_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1496_2.png
29,1497_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1497_2.png
29,1498_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1498_2.png
29,1499_2.png,ⵥ,ẓ,Tifinagh-MNIST\29\1499_2.png
29,zz.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz.png
29,zz16.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz16.png
29,zz17.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz17.png
29,zz18.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz18.png
29,zz21.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz21.png
29,zz3.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz3.png
29,zz32.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz32.png
29,zz33.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz33.png
29,zz34.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz34.png
29,zz35.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz35.png
29,zz36.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz36.png
29,zz37.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz37.png
29,zz38.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz38.png
29,zz39.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz39.png
29,zz40.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz40.png
29,zz41.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz41.png
29,zz42.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz42.png
29,zz43.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz43.png
29,zz5.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz5.png
29,zz6.png,ⵥ,ẓ,Tifinagh-MNIST\29\zz6.png
3,750_0.png,ⴷ,d,Tifinagh-MNIST\3\750_0.png
3,750_2.png,ⴷ,d,Tifinagh-MNIST\3\750_2.png
3,751_0.png,ⴷ,d,Tifinagh-MNIST\3\751_0.png
3,751_2.png,ⴷ,d,Tifinagh-MNIST\3\751_2.png
3,752_0.png,ⴷ,d,Tifinagh-MNIST\3\752_0.png
3,752_2.png,ⴷ,d,Tifinagh-MNIST\3\752_2.png
3,753_0.png,ⴷ,d,Tifinagh-MNIST\3\753_0.png
3,753_2.png,ⴷ,d,Tifinagh-MNIST\3\753_2.png
3,754_0.png,ⴷ,d,Tifinagh-MNIST\3\754_0.png
3,754_2.png,ⴷ,d,Tifinagh-MNIST\3\754_2.png
3,755_0.png,ⴷ,d,Tifinagh-MNIST\3\755_0.png
3,755_2.png,ⴷ,d,Tifinagh-MNIST\3\755_2.png
3,756_0.png,ⴷ,d,Tifinagh-MNIST\3\756_0.png
3,756_2.png,ⴷ,d,Tifinagh-MNIST\3\756_2.png
3,757_0.png,ⴷ,d,Tifinagh-MNIST\3\757_0.png
3,757_2.png,ⴷ,d,Tifinagh-MNIST\3\757_2.png
3,758_0.png,ⴷ,d,Tifinagh-MNIST\3\758_0.png
3,758_2.png,ⴷ,d,Tifinagh-MNIST\3\758_2.png
3,759_0.png,ⴷ,d,Tifinagh-MNIST\3\759_0.png
3,759_2.png,ⴷ,d,Tifinagh-MNIST\3\759_2.png
3,760_0.png,ⴷ,d,Tifinagh-MNIST\3\760_0.png
3,760_2.png,ⴷ,d,Tifinagh-MNIST\3\760_2.png
3,761_0.png,ⴷ,d,Tifinagh-MNIST\3\761_0.png
3,761_2.png,ⴷ,d,Tifinagh-MNIST\3\761_2.png
3,762_0.png,ⴷ,d,Tifinagh-MNIST\3\762_0.png
3,762_2.png,ⴷ,d,Tifinagh-MNIST\3\762_2.png
3,763_0.png,ⴷ,d,Tifinagh-MNIST\3\763_0.png
3,763_2.png,ⴷ,d,Tifinagh-MNIST\3\763_2.png
3,764_0.png,ⴷ,d,Tifinagh-MNIST\3\764_0.png
3,764_2.png,ⴷ,d,Tifinagh-MNIST\3\764_2.png
3,765_0.png,ⴷ,d,Tifinagh-MNIST\3\765_0.png
3,765_2.png,ⴷ,d,Tifinagh-MNIST\3\765_2.png
3,766_0.png,ⴷ,d,Tifinagh-MNIST\3\766_0.png
3,766_2.png,ⴷ,d,Tifinagh-MNIST\3\766_2.png
3,767_0.png,ⴷ,d,Tifinagh-MNIST\3\767_0.png
3,767_2.png,ⴷ,d,Tifinagh-MNIST\3\767_2.png
3,768_0.png,ⴷ,d,Tifinagh-MNIST\3\768_0.png
3,768_2.png,ⴷ,d,Tifinagh-MNIST\3\768_2.png
3,769_0.png,ⴷ,d,Tifinagh-MNIST\3\769_0.png
3,769_2.png,ⴷ,d,Tifinagh-MNIST\3\769_2.png
3,770_0.png,ⴷ,d,Tifinagh-MNIST\3\770_0.png
3,770_2.png,ⴷ,d,Tifinagh-MNIST\3\770_2.png
3,771_0.png,ⴷ,d,Tifinagh-MNIST\3\771_0.png
3,771_2.png,ⴷ,d,Tifinagh-MNIST\3\771_2.png
3,772_0.png,ⴷ,d,Tifinagh-MNIST\3\772_0.png
3,772_2.png,ⴷ,d,Tifinagh-MNIST\3\772_2.png
3,773_0.png,ⴷ,d,Tifinagh-MNIST\3\773_0.png
3,773_2.png,ⴷ,d,Tifinagh-MNIST\3\773_2.png
3,774_0.png,ⴷ,d,Tifinagh-MNIST\3\774_0.png
3,774_2.png,ⴷ,d,Tifinagh-MNIST\3\774_2.png
3,775_0.png,ⴷ,d,Tifinagh-MNIST\3\775_0.png
3,775_2.png,ⴷ,d,Tifinagh-MNIST\3\775_2.png
3,776_0.png,ⴷ,d,Tifinagh-MNIST\3\776_0.png
3,776_2.png,ⴷ,d,Tifinagh-MNIST\3\776_2.png
3,777_0.png,ⴷ,d,Tifinagh-MNIST\3\777_0.png
3,777_2.png,ⴷ,d,Tifinagh-MNIST\3\777_2.png
3,778_0.png,ⴷ,d,Tifinagh-MNIST\3\778_0.png
3,778_2.png,ⴷ,d,Tifinagh-MNIST\3\778_2.png
3,779_0.png,ⴷ,d,Tifinagh-MNIST\3\779_0.png
3,779_2.png,ⴷ,d,Tifinagh-MNIST\3\779_2.png
3,780_0.png,ⴷ,d,Tifinagh-MNIST\3\780_0.png
3,780_2.png,ⴷ,d,Tifinagh-MNIST\3\780_2.png
3,781_0.png,ⴷ,d,Tifinagh-MNIST\3\781_0.png
3,781_2.png,ⴷ,d,Tifinagh-MNIST\3\781_2.png
3,782_0.png,ⴷ,d,Tifinagh-MNIST\3\782_0.png
3,782_2.png,ⴷ,d,Tifinagh-MNIST\3\782_2.png
3,783_0.png,ⴷ,d,Tifinagh-MNIST\3\783_0.png
3,783_2.png,ⴷ,d,Tifinagh-MNIST\3\783_2.png
3,784_0.png,ⴷ,d,Tifinagh-MNIST\3\784_0.png
3,784_2.png,ⴷ,d,Tifinagh-MNIST\3\784_2.png
3,785_0.png,ⴷ,d,Tifinagh-MNIST\3\785_0.png
3,785_2.png,ⴷ,d,Tifinagh-MNIST\3\785_2.png
3,786_0.png,ⴷ,d,Tifinagh-MNIST\3\786_0.png
3,786_2.png,ⴷ,d,Tifinagh-MNIST\3\786_2.png
3,787_0.png,ⴷ,d,Tifinagh-MNIST\3\787_0.png
3,787_2.png,ⴷ,d,Tifinagh-MNIST\3\787_2.png
3,788_0.png,ⴷ,d,Tifinagh-MNIST\3\788_0.png
3,788_2.png,ⴷ,d,Tifinagh-MNIST\3\788_2.png
3,789_0.png,ⴷ,d,Tifinagh-MNIST\3\789_0.png
3,789_2.png,ⴷ,d,Tifinagh-MNIST\3\789_2.png
3,790_0.png,ⴷ,d,Tifinagh-MNIST\3\790_0.png
3,790_2.png,ⴷ,d,Tifinagh-MNIST\3\790_2.png
3,791_0.png,ⴷ,d,Tifinagh-MNIST\3\791_0.png
3,791_2.png,ⴷ,d,Tifinagh-MNIST\3\791_2.png
3,792_0.png,ⴷ,d,Tifinagh-MNIST\3\792_0.png
3,792_2.png,ⴷ,d,Tifinagh-MNIST\3\792_2.png
3,793_0.png,ⴷ,d,Tifinagh-MNIST\3\793_0.png
3,793_2.png,ⴷ,d,Tifinagh-MNIST\3\793_2.png
3,794_0.png,ⴷ,d,Tifinagh-MNIST\3\794_0.png
3,794_2.png,ⴷ,d,Tifinagh-MNIST\3\794_2.png
3,795_0.png,ⴷ,d,Tifinagh-MNIST\3\795_0.png
3,795_2.png,ⴷ,d,Tifinagh-MNIST\3\795_2.png
3,796_0.png,ⴷ,d,Tifinagh-MNIST\3\796_0.png
3,796_2.png,ⴷ,d,Tifinagh-MNIST\3\796_2.png
3,797_0.png,ⴷ,d,Tifinagh-MNIST\3\797_0.png
3,797_2.png,ⴷ,d,Tifinagh-MNIST\3\797_2.png
3,798_0.png,ⴷ,d,Tifinagh-MNIST\3\798_0.png
3,798_2.png,ⴷ,d,Tifinagh-MNIST\3\798_2.png
3,799_0.png,ⴷ,d,Tifinagh-MNIST\3\799_0.png
3,799_2.png,ⴷ,d,Tifinagh-MNIST\3\799_2.png
3,800_0.png,ⴷ,d,Tifinagh-MNIST\3\800_0.png
3,800_2.png,ⴷ,d,Tifinagh-MNIST\3\800_2.png
3,801_0.png,ⴷ,d,Tifinagh-MNIST\3\801_0.png
3,801_2.png,ⴷ,d,Tifinagh-MNIST\3\801_2.png
3,802_0.png,ⴷ,d,Tifinagh-MNIST\3\802_0.png
3,802_2.png,ⴷ,d,Tifinagh-MNIST\3\802_2.png
3,803_0.png,ⴷ,d,Tifinagh-MNIST\3\803_0.png
3,803_2.png,ⴷ,d,Tifinagh-MNIST\3\803_2.png
3,804_0.png,ⴷ,d,Tifinagh-MNIST\3\804_0.png
3,804_2.png,ⴷ,d,Tifinagh-MNIST\3\804_2.png
3,805_0.png,ⴷ,d,Tifinagh-MNIST\3\805_0.png
3,805_2.png,ⴷ,d,Tifinagh-MNIST\3\805_2.png
3,806_0.png,ⴷ,d,Tifinagh-MNIST\3\806_0.png
3,806_2.png,ⴷ,d,Tifinagh-MNIST\3\806_2.png
3,807_0.png,ⴷ,d,Tifinagh-MNIST\3\807_0.png
3,807_2.png,ⴷ,d,Tifinagh-MNIST\3\807_2.png
3,808_0.png,ⴷ,d,Tifinagh-MNIST\3\808_0.png
3,808_2.png,ⴷ,d,Tifinagh-MNIST\3\808_2.png
3,809_0.png,ⴷ,d,Tifinagh-MNIST\3\809_0.png
3,809_2.png,ⴷ,d,Tifinagh-MNIST\3\809_2.png
3,810_0.png,ⴷ,d,Tifinagh-MNIST\3\810_0.png
3,810_2.png,ⴷ,d,Tifinagh-MNIST\3\810_2.png
3,811_0.png,ⴷ,d,Tifinagh-MNIST\3\811_0.png
3,811_2.png,ⴷ,d,Tifinagh-MNIST\3\811_2.png
3,812_0.png,ⴷ,d,Tifinagh-MNIST\3\812_0.png
3,812_2.png,ⴷ,d,Tifinagh-MNIST\3\812_2.png
3,813_0.png,ⴷ,d,Tifinagh-MNIST\3\813_0.png
3,813_2.png,ⴷ,d,Tifinagh-MNIST\3\813_2.png
3,814_0.png,ⴷ,d,Tifinagh-MNIST\3\814_0.png
3,814_2.png,ⴷ,d,Tifinagh-MNIST\3\814_2.png
3,815_0.png,ⴷ,d,Tifinagh-MNIST\3\815_0.png
3,815_2.png,ⴷ,d,Tifinagh-MNIST\3\815_2.png
3,816_0.png,ⴷ,d,Tifinagh-MNIST\3\816_0.png
3,816_2.png,ⴷ,d,Tifinagh-MNIST\3\816_2.png
3,817_0.png,ⴷ,d,Tifinagh-MNIST\3\817_0.png
3,817_2.png,ⴷ,d,Tifinagh-MNIST\3\817_2.png
